Parameter,Value,Error,,x_data,y_data,yerr_data,x_fit,y_fit,y_bg,gaussian_1,gaussian_2,gaussian_3
,,,,,,,3.1570642201834827,26.58781958251073,26.58781958251073,26.58781958251073,26.58781958251073,26.58781958251073
,,,,,,,3.1620183486238496,26.546498502854394,26.546498502854394,26.546498502854394,26.546498502854394,26.546498502854394
,,,,,,,3.1669724770642165,26.505078020788478,26.505078020788478,26.505078020788478,26.505078020788478,26.505078020788478
,,,,,,,3.1719266055045834,26.46355813631299,26.46355813631299,26.46355813631299,26.46355813631299,26.46355813631299
,,,,,,,3.1768807339449503,26.421938849427928,26.421938849427928,26.421938849427928,26.421938849427928,26.421938849427928
,,,,,,,3.181834862385317,26.38022016013328,26.38022016013328,26.38022016013328,26.38022016013328,26.38022016013328
,,,,,,,3.186788990825684,26.338402068429065,26.338402068429065,26.338402068429065,26.338402068429065,26.338402068429065
,,,,,,,3.1917431192660515,26.29648457431527,26.29648457431527,26.29648457431527,26.29648457431527,26.29648457431527
,,,,,,,3.1966972477064184,26.254467677791904,26.254467677791904,26.254467677791904,26.254467677791904,26.254467677791904
,,,,,,,3.2016513761467853,26.21235137885896,26.21235137885896,26.21235137885896,26.21235137885896,26.21235137885896
,,,,,,,3.206605504587152,26.17013567751643,26.17013567751643,26.17013567751643,26.17013567751643,26.17013567751643
,,,,,,,3.211559633027519,26.127820573764335,26.127820573764335,26.127820573764335,26.127820573764335,26.127820573764335
,,,,,,,3.216513761467886,26.085406067602662,26.085406067602662,26.085406067602662,26.085406067602662,26.085406067602662
,,,,,,,3.221467889908253,26.042892159031407,26.042892159031407,26.042892159031407,26.042892159031407,26.042892159031407
,,,,,,,3.2264220183486203,26.000278848050577,26.000278848050577,26.000278848050577,26.000278848050577,26.000278848050577
,,,,,,,3.231376146788987,25.957566134660176,25.957566134660176,25.957566134660176,25.957566134660176,25.957566134660176
,,,,,,,3.236330275229354,25.9147540188602,25.9147540188602,25.9147540188602,25.9147540188602,25.9147540188602
,,,,,,,3.241284403669721,25.871842500650644,25.871842500650644,25.871842500650644,25.871842500650644,25.871842500650644
,,,,,,,3.246238532110088,25.82883158003151,25.82883158003151,25.82883158003151,25.82883158003151,25.82883158003151
,,,,,,,3.251192660550455,25.785721257002802,25.785721257002802,25.785721257002802,25.785721257002802,25.785721257002802
,,,,,,,3.2561467889908218,25.74251153156452,25.74251153156452,25.74251153156452,25.74251153156452,25.74251153156452
,,,,,,,3.2611009174311887,25.699202403716654,25.699202403716654,25.699202403716654,25.699202403716654,25.699202403716654
,,,,,,,3.2660550458715556,25.65579387345922,25.65579387345922,25.65579387345922,25.65579387345922,25.65579387345922
,,,,,,,3.271009174311923,25.612285940792205,25.612285940792205,25.612285940792205,25.612285940792205,25.612285940792205
,,,,,,,3.27596330275229,25.56867860571561,25.56867860571561,25.56867860571561,25.56867860571561,25.56867860571561
,,,,,,,3.2809174311926568,25.52497186822945,25.52497186822945,25.52497186822945,25.52497186822945,25.52497186822945
,,,,,,,3.2858715596330237,25.48116572833371,25.48116572833371,25.48116572833371,25.48116572833371,25.48116572833371
,,,,,,,3.2908256880733906,25.437260186028393,25.437260186028393,25.437260186028393,25.437260186028393,25.437260186028393
,,,,,,,3.2957798165137575,25.393255241313494,25.393255241313494,25.393255241313494,25.393255241313494,25.393255241313494
,,,,,,,3.3007339449541244,25.349150894189027,25.349150894189027,25.349150894189027,25.349150894189027,25.349150894189027
,,,,,,,3.3056880733944918,25.304947144654978,25.304947144654978,25.304947144654978,25.304947144654978,25.304947144654978
,,,,,,,3.3106422018348587,25.26064399271136,25.26064399271136,25.26064399271136,25.26064399271136,25.26064399271136
,,,,,,,3.3155963302752256,25.216241438358153,25.216241438358153,25.216241438358153,25.216241438358153,25.216241438358153
,,,,,,,3.3205504587155925,25.17173948159538,25.17173948159538,25.17173948159538,25.17173948159538,25.17173948159538
,,,,,,,3.3255045871559594,25.12713812242303,25.12713812242303,25.12713812242303,25.12713812242303,25.12713812242303
,,,,,,,3.3304587155963263,25.082437360841098,25.082437360841098,25.082437360841098,25.082437360841098,25.082437360841098
,,,,,,,3.3354128440366932,25.037637196849598,25.037637196849598,25.037637196849598,25.037637196849598,25.037637196849598
,,,,,,,3.34036697247706,24.99273763044852,24.99273763044852,24.99273763044852,24.99273763044852,24.99273763044852
,,,,,,,3.345321100917427,24.94773866163786,24.94773866163786,24.94773866163786,24.94773866163786,24.94773866163786
,,,,,,,3.3502752293577944,24.90264029041763,24.90264029041763,24.90264029041763,24.90264029041763,24.90264029041763
,,,,,,,3.3552293577981613,24.857442516787817,24.857442516787817,24.857442516787817,24.857442516787817,24.857442516787817
,,,,,,,3.3601834862385282,24.812145340748433,24.812145340748433,24.812145340748433,24.812145340748433,24.812145340748433
,,,,,,,3.365137614678895,24.766748762299475,24.766748762299475,24.766748762299475,24.766748762299475,24.766748762299475
,,,,,,,3.370091743119262,24.72125278144093,24.72125278144093,24.72125278144093,24.72125278144093,24.72125278144093
,,,,,,,3.375045871559629,24.67565739817282,24.67565739817282,24.67565739817282,24.67565739817282,24.67565739817282
,,,,,,,3.379999999999996,24.629962612495135,24.629962612495135,24.629962612495135,24.629962612495135,24.629962612495135
,,,,,,,3.3849541284403633,24.584168424407864,24.584168424407864,24.584168424407864,24.584168424407864,24.584168424407864
,,,,,,,3.38990825688073,24.538274833911025,24.538274833911025,24.538274833911025,24.538274833911025,24.538274833911025
,,,,,,,3.394862385321097,24.4922818410046,24.4922818410046,24.4922818410046,24.4922818410046,24.4922818410046
,,,,,,,3.399816513761464,24.446189445688606,24.446189445688606,24.446189445688606,24.446189445688606,24.446189445688606
,,,,,,,3.404770642201831,24.399997647963044,24.399997647963044,24.399997647963044,24.399997647963044,24.399997647963044
,,,,,,,3.409724770642198,24.35370644782789,24.35370644782789,24.35370644782789,24.35370644782789,24.35370644782789
,,,,,,,3.4146788990825647,24.30731584528317,24.30731584528317,24.30731584528317,24.30731584528317,24.30731584528317
,,,,,,,3.4196330275229316,24.26082584032887,24.26082584032887,24.26082584032887,24.26082584032887,24.26082584032887
,,,,,,,3.4245871559632985,24.21423643296499,24.21423643296499,24.21423643296499,24.21423643296499,24.21423643296499
,,,,,,,3.429541284403666,24.167547623191535,24.167547623191535,24.167547623191535,24.167547623191535,24.167547623191535
,,,,,,,3.434495412844033,24.12075941100851,24.12075941100851,24.12075941100851,24.12075941100851,24.12075941100851
,,,,,,,3.4394495412843997,24.073871796415908,24.073871796415908,24.073871796415908,24.073871796415908,24.073871796415908
,,,,,,,3.4444036697247666,24.026884779413724,24.026884779413724,24.026884779413724,24.026884779413724,24.026884779413724
,,,,,,,3.4493577981651335,23.97979836000197,23.97979836000197,23.97979836000197,23.97979836000197,23.97979836000197
,,,,,,,3.4543119266055005,23.93261253818064,23.93261253818064,23.93261253818064,23.93261253818064,23.93261253818064
,,,,,,,3.4592660550458674,23.88532731394973,23.88532731394973,23.88532731394973,23.88532731394973,23.88532731394973
,,,,,,,3.4642201834862347,23.837942687309237,23.837942687309237,23.837942687309237,23.837942687309237,23.837942687309237
,,,,,,,3.4691743119266016,23.790458658259176,23.790458658259176,23.790458658259176,23.790458658259176,23.790458658259176
,,,,,,,3.4741284403669686,23.74287522679954,23.74287522679954,23.74287522679954,23.74287522679954,23.74287522679954
,,,,,,,3.4790825688073355,23.69519239293032,23.69519239293032,23.69519239293032,23.69519239293032,23.69519239293032
,,,,,,,3.4840366972477024,23.647410156651535,23.647410156651535,23.647410156651535,23.647410156651535,23.647410156651535
,,,,,,,3.4889908256880693,23.599528517963172,23.599528517963172,23.599528517963172,23.599528517963172,23.599528517963172
,,,,,,,3.493944954128436,23.551547476865224,23.551547476865224,23.551547476865224,23.551547476865224,23.551547476865224
,,,,,,,3.498899082568803,23.503467033357705,23.503467033357705,23.503467033357705,23.503467033357705,23.503467033357705
,,,,,,,3.50385321100917,23.455287187440614,23.455287187440614,23.455287187440614,23.455287187440614,23.455287187440614
,,,,,,,3.5088073394495374,23.40700793911394,23.40700793911394,23.40700793911394,23.40700793911394,23.40700793911394
,,,,,,,3.5137614678899043,23.358629288377692,23.358629288377692,23.358629288377692,23.358629288377692,23.358629288377692
,,,,,,,3.518715596330271,23.310151235231867,23.310151235231867,23.310151235231867,23.310151235231867,23.310151235231867
,,,,,,,3.523669724770638,23.261573779676468,23.261573779676468,23.261573779676468,23.261573779676468,23.261573779676468
,,,,,,,3.528623853211005,23.212896921711494,23.212896921711494,23.212896921711494,23.212896921711494,23.212896921711494
,,,,,,,3.533577981651372,23.164120661336938,23.164120661336938,23.164120661336938,23.164120661336938,23.164120661336938
,,,,,,,3.538532110091739,23.115244998552814,23.115244998552814,23.115244998552814,23.115244998552814,23.115244998552814
,,,,,,,3.543486238532106,23.066269933359102,23.066269933359102,23.066269933359102,23.066269933359102,23.066269933359102
,,,,,,,3.548440366972473,23.017195465755822,23.017195465755822,23.017195465755822,23.017195465755822,23.017195465755822
,,,,,,,3.55339449541284,22.96802159574297,22.96802159574297,22.96802159574297,22.96802159574297,22.96802159574297
,,,,,,,3.558348623853207,22.918748323320532,22.918748323320532,22.918748323320532,22.918748323320532,22.918748323320532
,,,,,,,3.563302752293574,22.869375648488525,22.869375648488525,22.869375648488525,22.869375648488525,22.869375648488525
,,,,,,,3.5682568807339408,22.819903571246943,22.819903571246943,22.819903571246943,22.819903571246943,22.819903571246943
,,,,,,,3.5732110091743077,22.770332091595773,22.770332091595773,22.770332091595773,22.770332091595773,22.770332091595773
,,,,,,,3.5781651376146746,22.72066120953504,22.72066120953504,22.72066120953504,22.72066120953504,22.72066120953504
,,,,,,,3.5831192660550415,22.670890925064725,22.670890925064725,22.670890925064725,22.670890925064725,22.670890925064725
,,,,,,,3.588073394495409,22.62102123818483,22.62102123818483,22.62102123818483,22.62102123818483,22.62102123818483
,,,,,,,3.5930275229357758,22.57105214889537,22.57105214889537,22.57105214889537,22.57105214889537,22.57105214889537
,,,,,,,3.5979816513761427,22.520983657196318,22.520983657196318,22.520983657196318,22.520983657196318,22.520983657196318
,,,,,,,3.602935779816509,22.470815763087703,22.470815763087703,22.470815763087703,22.470815763087703,22.470815763087703
,,,,,,,3.6078899082568765,22.42054846656951,22.42054846656951,22.42054846656951,22.42054846656951,22.42054846656951
,,,,,,,3.612844036697244,22.37018176764173,22.37018176764173,22.37018176764173,22.37018176764173,22.37018176764173
,,,,,,,3.6177981651376103,22.31971566630439,22.31971566630439,22.31971566630439,22.31971566630439,22.31971566630439
,,,,,,,3.6227522935779777,22.26915016255746,22.26915016255746,22.26915016255746,22.26915016255746,22.26915016255746
,,,,,,,3.627706422018344,22.218485256400964,22.218485256400964,22.218485256400964,22.218485256400964,22.218485256400964
,,,,,,,3.6326605504587115,22.16772094783488,22.16772094783488,22.16772094783488,22.16772094783488,22.16772094783488
,,,,,,,3.637614678899078,22.11685723685924,22.11685723685924,22.11685723685924,22.11685723685924,22.11685723685924
,,,,,,,3.6425688073394453,22.065894123473996,22.065894123473996,22.065894123473996,22.065894123473996,22.065894123473996
,,,,,,,3.6475229357798127,22.014831607679195,22.014831607679195,22.014831607679195,22.014831607679195,22.014831607679195
,,,,,,,3.652477064220179,21.963669689474816,21.963669689474816,21.963669689474816,21.963669689474816,21.963669689474816
,,,,,,,3.6574311926605465,21.912408368860856,21.912408368860856,21.912408368860856,21.912408368860856,21.912408368860856
,,,,,,,3.662385321100913,21.861047645837328,21.861047645837328,21.861047645837328,21.861047645837328,21.861047645837328
,,,,,,,3.6673394495412803,21.809587520404207,21.809587520404207,21.809587520404207,21.809587520404207,21.809587520404207
,,,,,,,3.672293577981647,21.75802799256153,21.75802799256153,21.75802799256153,21.75802799256153,21.75802799256153
,,,,,,,3.677247706422014,21.706369062309264,21.706369062309264,21.706369062309264,21.706369062309264,21.706369062309264
,,,,,,,3.6822018348623815,21.654610729647413,21.654610729647413,21.654610729647413,21.654610729647413,21.654610729647413
,,,,,,,3.687155963302748,21.602752994576008,21.602752994576008,21.602752994576008,21.602752994576008,21.602752994576008
,,,,,,,3.6921100917431153,21.550795857095014,21.550795857095014,21.550795857095014,21.550795857095014,21.550795857095014
,,,,,,,3.697064220183482,21.498739317204446,21.498739317204446,21.498739317204446,21.498739317204446,21.498739317204446
,,,,,,,3.702018348623849,21.446583374904307,21.446583374904307,21.446583374904307,21.446583374904307,21.446583374904307
,,,,,,,3.7069724770642156,21.39432803019459,21.39432803019459,21.39432803019459,21.39432803019459,21.39432803019459
,,,,,,,3.711926605504583,21.34197328307529,21.34197328307529,21.34197328307529,21.34197328307529,21.34197328307529
,,,,,,,3.7168807339449494,21.289519133546428,21.289519133546428,21.289519133546428,21.289519133546428,21.289519133546428
,,,,,,,3.721834862385317,21.236965581607965,21.236965581607965,21.236965581607965,21.236965581607965,21.236965581607965
,,,,,,,3.726788990825684,21.184312627259946,21.184312627259946,21.184312627259946,21.184312627259946,21.184312627259946
,,,,,,,3.7317431192660506,21.131560270502344,21.131560270502344,21.131560270502344,21.131560270502344,21.131560270502344
,,,,,,,3.736697247706418,21.078708511335158,21.078708511335158,21.078708511335158,21.078708511335158,21.078708511335158
,,,,,,,3.7416513761467844,21.025757349758415,21.025757349758415,21.025757349758415,21.025757349758415,21.025757349758415
,,,,,,,3.746605504587152,20.97270678577208,20.97270678577208,20.97270678577208,20.97270678577208,20.97270678577208
,,,,,,,3.7515596330275183,20.919556819376176,20.919556819376176,20.919556819376176,20.919556819376176,20.919556819376176
,,,,,,,3.7565137614678856,20.866307450570698,20.866307450570698,20.866307450570698,20.866307450570698,20.866307450570698
,,,,,,,3.761467889908252,20.812958679355642,20.812958679355642,20.812958679355642,20.812958679355642,20.812958679355642
,,,,,,,3.7664220183486194,20.759510505731004,20.759510505731004,20.759510505731004,20.759510505731004,20.759510505731004
,,,,,,,3.771376146788987,20.705962929696785,20.705962929696785,20.705962929696785,20.705962929696785,20.705962929696785
,,,,,,,3.7763302752293533,20.652315951253,20.652315951253,20.652315951253,20.652315951253,20.652315951253
,,,,,,,3.7812844036697206,20.598569570399636,20.598569570399636,20.598569570399636,20.598569570399636,20.598569570399636
,,,,,,,3.786238532110087,20.544723787136707,20.544723787136707,20.544723787136707,20.544723787136707,20.544723787136707
,,,,,,,3.7911926605504545,20.49077860146418,20.49077860146418,20.49077860146418,20.49077860146418,20.49077860146418
,,,,,,,3.796146788990821,20.436734013382097,20.436734013382097,20.436734013382097,20.436734013382097,20.436734013382097
,,,,,,,3.8011009174311883,20.382590022890426,20.382590022890426,20.382590022890426,20.382590022890426,20.382590022890426
,,,,,,,3.8060550458715556,20.328346629989177,20.328346629989177,20.328346629989177,20.328346629989177,20.328346629989177
,,,,,,,3.811009174311922,20.274003834678364,20.274003834678364,20.274003834678364,20.274003834678364,20.274003834678364
,,,,,,,3.8159633027522895,20.21956163695796,20.21956163695796,20.21956163695796,20.21956163695796,20.21956163695796
,,,,,,,3.820917431192656,20.165020036827997,20.165020036827997,20.165020036827997,20.165020036827997,20.165020036827997
,,,,,,,3.8258715596330233,20.11037903428844,20.11037903428844,20.11037903428844,20.11037903428844,20.11037903428844
,,,,,,,3.8308256880733897,20.055638629339317,20.055638629339317,20.055638629339317,20.055638629339317,20.055638629339317
,,,,,,,3.835779816513757,20.000798821980613,20.000798821980613,20.000798821980613,20.000798821980613,20.000798821980613
,,,,,,,3.8407339449541245,19.94585961221233,19.94585961221233,19.94585961221233,19.94585961221233,19.94585961221233
,,,,,,,3.845688073394491,19.89082100003448,19.89082100003448,19.89082100003448,19.89082100003448,19.89082100003448
,,,,,,,3.8506422018348583,19.83568298544705,19.83568298544705,19.83568298544705,19.83568298544705,19.83568298544705
,,,,,,,3.8555963302752247,19.780445568450048,19.780445568450048,19.780445568450048,19.780445568450048,19.780445568450048
,,,,,,,3.860550458715592,19.72510874904346,19.72510874904346,19.72510874904346,19.72510874904346,19.72510874904346
,,,,,,,3.8655045871559586,19.669672527227313,19.669672527227313,19.669672527227313,19.669672527227313,19.669672527227313
,,,,,,,3.870458715596326,19.61413690300157,19.61413690300157,19.61413690300157,19.61413690300157,19.61413690300157
,,,,,,,3.8754128440366924,19.558501876366265,19.558501876366265,19.558501876366265,19.558501876366265,19.558501876366265
,,,,,,,3.8803669724770598,19.50276744732137,19.50276744732137,19.50276744732137,19.50276744732137,19.50276744732137
,,,,,,,3.885321100917427,19.446933615866897,19.446933615866897,19.446933615866897,19.446933615866897,19.446933615866897
,,,,,,,3.8902752293577936,19.39100038200287,19.39100038200287,19.39100038200287,19.39100038200287,19.39100038200287
,,,,,,,3.895229357798161,19.334967745729248,19.334967745729248,19.334967745729248,19.334967745729248,19.334967745729248
,,,,,,,3.9001834862385274,19.27883570704606,19.27883570704606,19.27883570704606,19.27883570704606,19.27883570704606
,,,,,,,3.9051376146788948,19.222604265953294,19.222604265953294,19.222604265953294,19.222604265953294,19.222604265953294
,,,,,,,3.910091743119261,19.166273422450953,19.166273422450953,19.166273422450953,19.166273422450953,19.166273422450953
,,,,,,,3.9150458715596286,19.109843176539023,19.109843176539023,19.109843176539023,19.109843176539023,19.109843176539023
,,,,,,,3.919999999999995,19.053313528217537,19.053313528217537,19.053313528217537,19.053313528217537,19.053313528217537
,,,,,,,3.9249541284403624,18.996684477486454,18.996684477486454,18.996684477486454,18.996684477486454,18.996684477486454
,,,,,,,3.9299082568807298,18.939956024345808,18.939956024345808,18.939956024345808,18.939956024345808,18.939956024345808
,,,,,,,3.9348623853210962,18.883128168795583,18.883128168795583,18.883128168795583,18.883128168795583,18.883128168795583
,,,,,,,3.9398165137614636,18.82620091083577,18.82620091083577,18.82620091083577,18.82620091083577,18.82620091083577
,,,,,,,3.94477064220183,18.769174250466403,18.769174250466403,18.769174250466403,18.769174250466403,18.769174250466403
,,,,,,,3.9497247706421974,18.712048187687444,18.712048187687444,18.712048187687444,18.712048187687444,18.712048187687444
,,,,,,,3.954678899082564,18.654822722498917,18.654822722498917,18.654822722498917,18.654822722498917,18.654822722498917
,,,,,,,3.9596330275229312,18.597497854900812,18.597497854900812,18.597497854900812,18.597497854900812,18.597497854900812
,,,,,,,3.9645871559632986,18.54007358489312,18.54007358489312,18.54007358489312,18.54007358489312,18.54007358489312
,,,,,,,3.969541284403665,18.482549912475868,18.482549912475868,18.482549912475868,18.482549912475868,18.482549912475868
,,,,,,,3.9744954128440324,18.42492683764903,18.42492683764903,18.42492683764903,18.42492683764903,18.42492683764903
,,,,,,,3.979449541284399,18.367204360412615,18.367204360412615,18.367204360412615,18.367204360412615,18.367204360412615
,,,,,,,3.9844036697247662,18.309382480766622,18.309382480766622,18.309382480766622,18.309382480766622,18.309382480766622
,,,,,,,3.9893577981651327,18.25146119871107,18.25146119871107,18.25146119871107,18.25146119871107,18.25146119871107
,,,,,,,3.9943119266055,18.19344051424592,18.19344051424592,18.19344051424592,18.19344051424592,18.19344051424592
,,,,,,,3.9992660550458674,18.135320427371205,18.135320427371205,18.135320427371205,18.135320427371205,18.135320427371205
,,,,,,,4.004220183486233,18.07710093808692,18.07710093808692,18.07710093808692,18.07710093808692,18.07710093808692
,,,,,,,4.009174311926601,18.018782046393042,18.018782046393042,18.018782046393042,18.018782046393042,18.018782046393042
,,,,,,,4.014128440366967,17.96036375228961,17.96036375228961,17.96036375228961,17.96036375228961,17.96036375228961
,,,,,,,4.019082568807335,17.90184605577658,17.90184605577658,17.90184605577658,17.90184605577658,17.90184605577658
,,,,,,,4.024036697247701,17.843228956853984,17.843228956853984,17.843228956853984,17.843228956853984,17.843228956853984
,,,,,,,4.028990825688068,17.784512455521813,17.784512455521813,17.784512455521813,17.784512455521813,17.784512455521813
,,,,,,,4.033944954128435,17.725696551780068,17.725696551780068,17.725696551780068,17.725696551780068,17.725696551780068
,,,,,,,4.038899082568802,17.66678124562874,17.66678124562874,17.66678124562874,17.66678124562874,17.66678124562874
,,,,,,,4.04385321100917,17.607766537067832,17.607766537067832,17.607766537067832,17.607766537067832,17.607766537067832
,,,,,,,4.048807339449536,17.548652426097355,17.548652426097355,17.548652426097355,17.548652426097355,17.548652426097355
,,,,,,,4.053761467889903,17.489438912717297,17.489438912717297,17.489438912717297,17.489438912717297,17.489438912717297
,,,,,,,4.05871559633027,17.43012599692768,17.43012599692768,17.43012599692768,17.43012599692768,17.43012599692768
,,,,,,,4.063669724770637,17.370713678728457,17.370713678728457,17.370713678728457,17.370713678728457,17.370713678728457
,,,,,,,4.068623853211004,17.311201958119682,17.311201958119682,17.311201958119682,17.311201958119682,17.311201958119682
,,,,,,,4.073577981651371,17.251590835101318,17.251590835101318,17.251590835101318,17.251590835101318,17.251590835101318
,,,,,,,4.0785321100917376,17.191880309673387,17.191880309673387,17.191880309673387,17.191880309673387,17.191880309673387
,,,,,,,4.083486238532105,17.13207038183588,17.13207038183588,17.13207038183588,17.13207038183588,17.13207038183588
,,,,,,,4.088440366972472,17.072161051588772,17.072161051588772,17.072161051588772,17.072161051588772,17.072161051588772
,,,,,,,4.093394495412839,17.012152318932124,17.012152318932124,17.012152318932124,17.012152318932124,17.012152318932124
,,,,,,,4.098348623853206,16.952044183865873,16.952044183865873,16.952044183865873,16.952044183865873,16.952044183865873
,,,,,,,4.1033027522935726,16.89183664639006,16.89183664639006,16.89183664639006,16.89183664639006,16.89183664639006
,,,,,,,4.10825688073394,16.831529706504668,16.831529706504668,16.831529706504668,16.831529706504668,16.831529706504668
,,,,,,,4.113211009174306,16.771123364209707,16.771123364209707,16.771123364209707,16.771123364209707,16.771123364209707
,,,,,,,4.118165137614674,16.71061761950515,16.71061761950515,16.71061761950515,16.71061761950515,16.71061761950515
,,,,,,,4.123119266055041,16.650012472391026,16.650012472391026,16.650012472391026,16.650012472391026,16.650012472391026
,,,,,,,4.1280733944954076,16.589307922867334,16.589307922867334,16.589307922867334,16.589307922867334,16.589307922867334
,,,,,,,4.133027522935775,16.52850397093406,16.52850397093406,16.52850397093406,16.52850397093406,16.52850397093406
,,,,,,,4.137981651376141,16.467600616591213,16.467600616591213,16.467600616591213,16.467600616591213,16.467600616591213
,,,,,,,4.142935779816509,16.406597859838776,16.406597859838776,16.406597859838776,16.406597859838776,16.406597859838776
,,,,,,,4.147889908256875,16.34549570067677,16.34549570067677,16.34549570067677,16.34549570067677,16.34549570067677
,,,,,,,4.152844036697243,16.2842941391052,16.2842941391052,16.2842941391052,16.2842941391052,16.2842941391052
,,,,,,,4.15779816513761,16.22299317512404,16.22299317512404,16.22299317512404,16.22299317512404,16.22299317512404
,,,,,,,4.162752293577976,16.16159280873331,16.16159280873331,16.16159280873331,16.16159280873331,16.16159280873331
,,,,,,,4.167706422018344,16.100093039933,16.100093039933,16.100093039933,16.100093039933,16.100093039933
,,,,,,,4.17266055045871,16.038493868723123,16.038493868723123,16.038493868723123,16.038493868723123,16.038493868723123
,,,,,,,4.177614678899078,15.976795295103656,15.976795295103656,15.976795295103656,15.976795295103656,15.976795295103656
,,,,,,,4.182568807339444,15.91499731907463,15.91499731907463,15.91499731907463,15.91499731907463,15.91499731907463
,,,,,,,4.187522935779811,15.853099940636007,15.853099940636007,15.853099940636007,15.853099940636007,15.853099940636007
,,,,,,,4.192477064220178,15.79110315978783,15.79110315978783,15.79110315978783,15.79110315978783,15.79110315978783
,,,,,,,4.197431192660545,15.729006976530059,15.729006976530059,15.729006976530059,15.729006976530059,15.729006976530059
,,,,,,,4.202385321100913,15.666811390862705,15.666811390862705,15.666811390862705,15.666811390862705,15.666811390862705
,,,,,,,4.207339449541279,15.604516402785798,15.604516402785798,15.604516402785798,15.604516402785798,15.604516402785798
,,,,,,,4.212293577981646,15.542122012299295,15.542122012299295,15.542122012299295,15.542122012299295,15.542122012299295
,,,,,,,4.217247706422013,15.479628219403232,15.479628219403232,15.479628219403232,15.479628219403232,15.479628219403232
,,,,,,,4.22220183486238,15.417035024097586,15.417035024097586,15.417035024097586,15.417035024097586,15.417035024097586
,,,,,,,4.227155963302747,15.354342426382367,15.354342426382367,15.354342426382367,15.354342426382367,15.354342426382367
,,,,,,,4.232110091743114,15.291550426257572,15.291550426257572,15.291550426257572,15.291550426257572,15.291550426257572
,,,,,,,4.2370642201834805,15.228659023723196,15.228659023723196,15.228659023723196,15.228659023723196,15.228659023723196
,,,,,,,4.242018348623848,15.165668218779246,15.165668218779246,15.165668218779246,15.165668218779246,15.165668218779246
,,,,,,,4.246972477064215,15.102578011425713,15.102578011425713,15.102578011425713,15.102578011425713,15.102578011425713
,,,,,,,4.251926605504582,15.039388401662606,15.039388401662606,15.039388401662606,15.039388401662606,15.039388401662606
,,,,,,,4.256880733944949,14.976099389489924,14.976099389489924,14.976099389489924,14.976099389489924,14.976099389489924
,,,,,,,4.2618348623853155,14.912710974907682,14.912710974907682,14.912710974907682,14.912710974907682,14.912710974907682
,,,,,,,4.266788990825683,14.849223157915837,14.849223157915837,14.849223157915837,14.849223157915837,14.849223157915837
,,,,,,,4.271743119266049,14.785635938514439,14.785635938514439,14.785635938514439,14.785635938514439,14.785635938514439
,,,,,,,4.276697247706417,14.721949316703451,14.721949316703451,14.721949316703451,14.721949316703451,14.721949316703451
,,,,,,,4.281651376146784,14.65816329248289,14.65816329248289,14.65816329248289,14.65816329248289,14.65816329248289
,,,,,,,4.2866055045871505,14.59427786585276,14.59427786585276,14.59427786585276,14.59427786585276,14.59427786585276
,,,,,,,4.291559633027518,14.530293036813035,14.530293036813035,14.530293036813035,14.530293036813035,14.530293036813035
,,,,,,,4.296513761467884,14.466208805363756,14.466208805363756,14.466208805363756,14.466208805363756,14.466208805363756
,,,,,,,4.301467889908252,14.402025171504889,14.402025171504889,14.402025171504889,14.402025171504889,14.402025171504889
,,,,,,,4.306422018348618,14.337742135236446,14.337742135236446,14.337742135236446,14.337742135236446,14.337742135236446
,,,,,,,4.3113761467889855,14.273359696558423,14.273359696558423,14.273359696558423,14.273359696558423,14.273359696558423
,,,,,,,4.316330275229353,14.208877855470824,14.208877855470824,14.208877855470824,14.208877855470824,14.208877855470824
,,,,,,,4.321284403669719,14.144296611973658,14.144296611973658,14.144296611973658,14.144296611973658,14.144296611973658
,,,,,,,4.326238532110087,14.07961596606691,14.07961596606691,14.07961596606691,14.07961596606691,14.07961596606691
,,,,,,,4.331192660550453,14.014835917750595,14.014835917750595,14.014835917750595,14.014835917750595,14.014835917750595
,,,,,,,4.3361467889908205,13.949956467024691,13.949956467024691,13.949956467024691,13.949956467024691,13.949956467024691
,,,,,,,4.341100917431187,13.884977613889227,13.884977613889227,13.884977613889227,13.884977613889227,13.884977613889227
,,,,,,,4.346055045871554,13.81989935834416,13.81989935834416,13.81989935834416,13.81989935834416,13.81989935834416
,,,,,,,4.351009174311921,13.754721700389538,13.754721700389538,13.754721700389538,13.754721700389538,13.754721700389538
,,,,,,,4.355963302752288,13.689444640025336,13.689444640025336,13.689444640025336,13.689444640025336,13.689444640025336
,,,,,,,4.3609174311926555,13.624068177251544,13.624068177251544,13.624068177251544,13.624068177251544,13.624068177251544
,,,,,,,4.365871559633022,13.558592312068193,13.558592312068193,13.558592312068193,13.558592312068193,13.558592312068193
,,,,,,,4.370825688073389,13.493017044475259,13.493017044475259,13.493017044475259,13.493017044475259,13.493017044475259
,,,,,,,4.375779816513756,13.427342374472758,13.427342374472758,13.427342374472758,13.427342374472758,13.427342374472758
,,,,,,,4.380733944954123,13.361568302060675,13.361568302060675,13.361568302060675,13.361568302060675,13.361568302060675
,,,,,,,4.38568807339449,13.295694827239018,13.295694827239018,13.295694827239018,13.295694827239018,13.295694827239018
,,,,,,,4.390642201834857,13.229721950007772,13.229721950007772,13.229721950007772,13.229721950007772,13.229721950007772
,,,,,,,4.3955963302752235,13.163649670366972,13.163649670366972,13.163649670366972,13.163649670366972,13.163649670366972
